RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
LEBLA24,30,2019-06-24T14:50:00.000Z,2019-06-24T15:40:00.000Z,LEBL,AD,A,10,20
LEBLA25,30,2019-06-25T21:00:00.000Z,2019-06-25T22:50:00.000Z,LEBL,AD,A,8,20
LEBLA26A,40,2019-06-26T17:40:00.000Z,2019-06-26T19:40:00.000Z,LEBL,AD,A,6,20
LEBLA25M,40,2019-06-25T08:00:00.000Z,2019-06-25T09:40:00.000Z,LEBL,AD,A,10,20
LEBLA24,39,2019-06-24T15:40:00.000Z,2019-06-24T19:48:00.000Z,LEBL,AD,A,10,20
LEBLA26,40,2019-06-26T08:00:00.000Z,2019-06-26T10:00:00.000Z,LEBL,AD,A,6,20
LEBLA23A,39,2019-06-23T16:40:00.000Z,2019-06-23T18:00:00.000Z,LEBL,AD,A,10,20
LEBLA23,39,2019-06-23T07:40:00.000Z,2019-06-23T11:40:00.000Z,LEBL,AD,A,6,20
LEBLA23L,30,2019-06-23T21:00:00.000Z,2019-06-23T23:00:00.000Z,LEBL,AD,A,6,20
LEBLA22L,30,2019-06-22T21:00:00.000Z,2019-06-22T22:40:00.000Z,LEBL,AD,A,10,20
LEBLA20,39,2019-06-20T06:40:00.000Z,2019-06-20T10:40:00.000Z,LEBL,AD,A,6,20
LEBLA21,35,2019-06-21T08:00:00.000Z,2019-06-21T13:00:00.000Z,LEBL,AD,A,6,20
LEBLA21L,30,2019-06-21T21:00:00.000Z,2019-06-21T22:51:00.000Z,LEBL,AD,A,6,20
LEBLA21A,39,2019-06-21T16:20:00.000Z,2019-06-21T19:00:00.000Z,LEBL,AD,A,6,20
LEBLA20N,30,2019-06-20T21:00:00.000Z,2019-06-20T22:20:00.000Z,LEBL,AD,A,10,20
LEIBG17N,0,2019-07-17T00:00:00.000Z,2019-07-17T04:00:00.000Z,LEIB,AD,G,10,20
LEIBA13,16,2019-07-13T17:40:00.000Z,2019-07-13T19:00:00.000Z,LEIB,AD,A,10,20
LEIBA12,16,2019-07-12T14:40:00.000Z,2019-07-12T16:20:00.000Z,LEIB,AD,A,10,20
LEIBA08,14,2019-07-08T08:40:00.000Z,2019-07-08T10:20:00.000Z,LEIB,AD,A,8,20
LEIBA08A,14,2019-07-08T15:00:00.000Z,2019-07-08T17:00:00.000Z,LEIB,AD,A,10,20
LEIBA08L,14,2019-07-08T18:20:00.000Z,2019-07-08T19:40:00.000Z,LEIB,AD,A,10,20
LEIBA06,17,2019-07-06T14:00:00.000Z,2019-07-06T16:00:00.000Z,LEIB,AD,A,10,20
LEIBA30A,16,2019-06-30T14:20:00.000Z,2019-06-30T16:20:00.000Z,LEIB,AD,A,10,20
LEIBA01A,16,2019-07-01T15:20:00.000Z,2019-07-01T17:00:00.000Z,LEIB,AD,A,10,20
LEIBA29,16,2019-06-29T13:20:00.000Z,2019-06-29T15:40:00.000Z,LEIB,AD,A,10,20
LEIBA27,16,2019-06-27T09:40:00.000Z,2019-06-27T11:20:00.000Z,LEIB,AD,A,10,20
LEIBA22A,16,2019-06-22T13:40:00.000Z,2019-06-22T15:20:00.000Z,LEIB,AD,A,10,20
LEMDA15,51,2019-07-15T12:00:00.000Z,2019-07-15T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA16N,35,2019-07-16T20:20:00.000Z,2019-07-16T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA16A,51,2019-07-16T12:00:00.000Z,2019-07-16T13:00:00.000Z,LEMD,AD,A,10,20
LEMDA16M,51,2019-07-16T07:40:00.000Z,2019-07-16T08:40:00.000Z,LEMD,AD,A,10,20
LEMDA17N,39,2019-07-17T20:20:00.000Z,2019-07-17T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA17,51,2019-07-17T08:00:00.000Z,2019-07-17T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA16N,30,2019-07-16T21:00:00.000Z,2019-07-16T22:00:00.000Z,LEMD,AD,A,10,20
LEMDA17N,30,2019-07-17T21:00:00.000Z,2019-07-17T22:08:00.000Z,LEMD,AD,A,10,20
LEMDA16N,44,2019-07-16T19:00:00.000Z,2019-07-16T20:20:00.000Z,LEMD,AD,A,10,20
LEMDA17M,51,2019-07-17T11:40:00.000Z,2019-07-17T13:40:00.000Z,LEMD,AD,A,6,20
LEMDA14N,39,2019-07-14T20:20:00.000Z,2019-07-14T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA13,46,2019-07-13T07:20:00.000Z,2019-07-13T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA13A,46,2019-07-13T12:00:00.000Z,2019-07-13T13:20:00.000Z,LEMD,AD,A,10,20
LEMDA14,51,2019-07-14T12:00:00.000Z,2019-07-14T13:40:00.000Z,LEMD,AD,A,10,20
LEMDA14N,51,2019-07-14T19:00:00.000Z,2019-07-14T20:20:00.000Z,LEMD,AD,A,10,20
LEMDA12N,30,2019-07-12T21:00:00.000Z,2019-07-12T22:00:00.000Z,LEMD,AD,A,10,20
LEMDA12N,36,2019-07-12T20:30:00.000Z,2019-07-12T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA11A,51,2019-07-11T12:20:00.000Z,2019-07-11T13:40:00.000Z,LEMD,AD,A,6,20
LEMDA11L,51,2019-07-11T19:40:00.000Z,2019-07-11T20:40:00.000Z,LEMD,AD,A,4,20
LEMDA11,51,2019-07-11T07:40:00.000Z,2019-07-11T08:40:00.000Z,LEMD,AD,A,6,20
LEMDA12M,51,2019-07-12T07:40:00.000Z,2019-07-12T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA12,51,2019-07-12T11:00:00.000Z,2019-07-12T13:00:00.000Z,LEMD,AD,A,6,20
LEMDA09,30,2019-07-09T21:00:00.000Z,2019-07-09T21:40:00.000Z,LEMD,AD,A,10,20
LEMDA09A,51,2019-07-09T12:00:00.000Z,2019-07-09T13:00:00.000Z,LEMD,AD,A,10,20
LEMDA08D,44,2019-07-08T11:40:00.000Z,2019-07-08T11:52:00.000Z,LEMD,AD,A,6,20
LEMDA10A,51,2019-07-10T11:00:00.000Z,2019-07-10T13:30:00.000Z,LEMD,AD,A,6,20
LEMDA08D,39,2019-07-08T11:52:00.000Z,2019-07-08T15:20:00.000Z,LEMD,AD,A,6,20
LEMDA08M,48,2019-07-08T10:40:00.000Z,2019-07-08T11:40:00.000Z,LEMD,AD,A,6,20
LEMDA09M,51,2019-07-09T07:20:00.000Z,2019-07-09T08:40:00.000Z,LEMD,AD,A,6,20
LEMDA08A,39,2019-07-08T16:00:00.000Z,2019-07-08T18:30:00.000Z,LEMD,AD,A,10,20
LEMDA08A,30,2019-07-08T18:30:00.000Z,2019-07-08T23:00:00.000Z,LEMD,AD,A,10,20
LEMDA10,51,2019-07-10T07:20:00.000Z,2019-07-10T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA10N,39,2019-07-10T20:30:00.000Z,2019-07-10T21:00:00.000Z,LEMD,AD,A,6,20
LEMDA10N,51,2019-07-10T19:20:00.000Z,2019-07-10T20:30:00.000Z,LEMD,AD,A,6,20
LEMDA08E,48,2019-07-08T07:20:00.000Z,2019-07-08T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA09,36,2019-07-09T20:20:00.000Z,2019-07-09T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA07N,30,2019-07-07T21:00:00.000Z,2019-07-07T22:00:00.000Z,LEMD,AD,A,10,20
LEMDA06D,30,2019-07-06T16:00:00.000Z,2019-07-06T16:34:00.000Z,LEMD,AD,A,6,20
LEMDA07N,48,2019-07-07T18:40:00.000Z,2019-07-07T20:30:00.000Z,LEMD,AD,A,10,20
LEMDA07M,48,2019-07-07T11:00:00.000Z,2019-07-07T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA06A,48,2019-07-06T12:20:00.000Z,2019-07-06T13:40:00.000Z,LEMD,AD,A,10,20
LEMDA06,51,2019-07-06T07:00:00.000Z,2019-07-06T08:40:00.000Z,LEMD,AD,A,6,20
LEMDA07N,39,2019-07-07T20:30:00.000Z,2019-07-07T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA04N,39,2019-07-04T20:30:00.000Z,2019-07-04T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA04A,46,2019-07-04T16:20:00.000Z,2019-07-04T17:20:00.000Z,LEMD,AD,A,10,20
LEMDA04N,46,2019-07-04T19:20:00.000Z,2019-07-04T20:30:00.000Z,LEMD,AD,A,10,20
LEMDA04M,46,2019-07-04T10:40:00.000Z,2019-07-04T14:20:00.000Z,LEMD,AD,A,10,20
LEMDA05,46,2019-07-05T12:00:00.000Z,2019-07-05T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA05M,44,2019-07-05T07:20:00.000Z,2019-07-05T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA04,51,2019-07-04T07:20:00.000Z,2019-07-04T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA05A,46,2019-07-05T16:20:00.000Z,2019-07-05T17:40:00.000Z,LEMD,AD,A,6,20
LEMDA05N,30,2019-07-05T20:20:00.000Z,2019-07-05T22:00:00.000Z,LEMD,AD,A,10,20
LEMDA04N,30,2019-07-04T21:00:00.000Z,2019-07-04T22:40:00.000Z,LEMD,AD,A,10,20
LEMDA03L,36,2019-07-03T20:40:00.000Z,2019-07-03T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA03M,46,2019-07-03T11:00:00.000Z,2019-07-03T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA02A,32,2019-07-02T20:30:00.000Z,2019-07-02T21:30:00.000Z,LEMD,AD,A,8,20
LEMDA03,51,2019-07-03T07:20:00.000Z,2019-07-03T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA03L,30,2019-07-03T21:00:00.000Z,2019-07-03T21:30:00.000Z,LEMD,AD,A,10,20
LEMDA02M,51,2019-07-02T07:20:00.000Z,2019-07-02T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA03L,46,2019-07-03T19:00:00.000Z,2019-07-03T20:40:00.000Z,LEMD,AD,A,10,20
LEMDA30L,36,2019-06-30T21:00:00.000Z,2019-06-30T21:30:00.000Z,LEMD,AD,A,10,20
LEMDA01L,40,2019-07-01T18:00:00.000Z,2019-07-01T19:40:00.000Z,LEMD,AD,A,6,20
LEMDA29M,45,2019-06-29T11:00:00.000Z,2019-06-29T13:40:00.000Z,LEMD,AD,A,6,20
LEMDA29,51,2019-06-29T07:40:00.000Z,2019-06-29T08:40:00.000Z,LEMD,AD,A,6,20
LEMDA30L,27,2019-06-30T21:30:00.000Z,2019-06-30T22:30:00.000Z,LEMD,AD,A,10,20
LEMDA30A,46,2019-06-30T16:20:00.000Z,2019-06-30T17:20:00.000Z,LEMD,AD,A,10,20
LEMDA30,46,2019-06-30T11:00:00.000Z,2019-06-30T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA01A,42,2019-07-01T16:20:00.000Z,2019-07-01T16:30:00.000Z,LEMD,AD,A,6,20
LEMDA01,46,2019-07-01T11:00:00.000Z,2019-07-01T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA30L,46,2019-06-30T19:20:00.000Z,2019-06-30T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA01M,51,2019-07-01T07:40:00.000Z,2019-07-01T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA01L,46,2019-07-01T19:40:00.000Z,2019-07-01T21:00:00.000Z,LEMD,AD,A,6,20
LEMDA28M,45,2019-06-28T10:40:00.000Z,2019-06-28T14:20:00.000Z,LEMD,AD,A,6,20
LEMDA28N,45,2019-06-28T19:00:00.000Z,2019-06-28T21:00:00.000Z,LEMD,AD,A,10,20
LEMDA28A,45,2019-06-28T16:00:00.000Z,2019-06-28T17:34:00.000Z,LEMD,AD,A,6,20
LEMDA28,45,2019-06-28T07:00:00.000Z,2019-06-28T09:20:00.000Z,LEMD,AD,A,10,20
LEMDA27M,45,2019-06-27T10:40:00.000Z,2019-06-27T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA27L,30,2019-06-27T21:30:00.000Z,2019-06-27T22:00:00.000Z,LEMD,AD,A,6,20
LEMDA27E,45,2019-06-27T07:00:00.000Z,2019-06-27T09:20:00.000Z,LEMD,AD,A,6,20
LEMDA27L,45,2019-06-27T18:40:00.000Z,2019-06-27T21:00:00.000Z,LEMD,AD,A,6,20
LEMDA27L,36,2019-06-27T21:00:00.000Z,2019-06-27T21:30:00.000Z,LEMD,AD,A,6,20
LEMDA26E,45,2019-06-26T07:40:00.000Z,2019-06-26T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA24N,51,2019-06-24T19:40:00.000Z,2019-06-24T20:06:00.000Z,LEMD,AD,A,10,20
LEMDA25M,51,2019-06-25T07:40:00.000Z,2019-06-25T08:40:00.000Z,LEMD,AD,A,6,20
LEMDA24,45,2019-06-24T12:40:00.000Z,2019-06-24T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA24M,51,2019-06-24T07:40:00.000Z,2019-06-24T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA25A,45,2019-06-25T19:00:00.000Z,2019-06-25T20:40:00.000Z,LEMD,AD,A,10,20
LEMDA24L,45,2019-06-24T16:00:00.000Z,2019-06-24T17:40:00.000Z,LEMD,AD,A,10,20
LEMDA26N,45,2019-06-26T18:20:00.000Z,2019-06-26T21:00:00.000Z,LEMD,AD,A,6,20
LEMDA26A,45,2019-06-26T16:20:00.000Z,2019-06-26T17:35:00.000Z,LEMD,AD,A,6,20
LEMDA25,45,2019-06-25T11:00:00.000Z,2019-06-25T13:40:00.000Z,LEMD,AD,A,6,20
LEMDA26,45,2019-06-26T10:20:00.000Z,2019-06-26T13:40:00.000Z,LEMD,AD,A,10,20
LEMDA22L,43,2019-06-22T19:20:00.000Z,2019-06-22T20:30:00.000Z,LEMD,AD,A,6,20
LEMDA22,43,2019-06-22T11:00:00.000Z,2019-06-22T14:20:00.000Z,LEMD,AD,A,10,20
LEMDA22A,20,2019-06-22T13:40:00.000Z,2019-06-22T14:00:00.000Z,LEMD,AD,A,6,20
LEMDA23E,43,2019-06-23T10:40:00.000Z,2019-06-23T13:40:00.000Z,LEMD,AD,A,10,20
LEMDA23,51,2019-06-23T07:40:00.000Z,2019-06-23T08:00:00.000Z,LEMD,AD,A,10,20
LEMDA23,43,2019-06-23T08:00:00.000Z,2019-06-23T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA23A,45,2019-06-23T16:20:00.000Z,2019-06-23T17:20:00.000Z,LEMD,AD,A,10,20
LEMDA22A,35,2019-06-22T14:00:00.000Z,2019-06-22T15:40:00.000Z,LEMD,AD,A,6,20
LEMDA23L,45,2019-06-23T19:00:00.000Z,2019-06-23T19:10:00.000Z,LEMD,AD,A,10,20
LEMDA20,51,2019-06-20T07:40:00.000Z,2019-06-20T09:00:00.000Z,LEMD,AD,A,6,20
LEMDA21L,51,2019-06-21T20:30:00.000Z,2019-06-21T20:40:00.000Z,LEMD,AD,A,10,20
LEMDA20L,43,2019-06-20T16:20:00.000Z,2019-06-20T18:00:00.000Z,LEMD,AD,A,6,20
LEMDA21E,51,2019-06-21T11:00:00.000Z,2019-06-21T13:00:00.000Z,LEMD,AD,A,6,20
LEMDA20X,30,2019-06-20T21:30:00.000Z,2019-06-20T22:40:00.000Z,LEMD,AD,A,6,20
LEMDA20X,43,2019-06-20T19:20:00.000Z,2019-06-20T21:00:00.000Z,LEMD,AD,A,6,20
LEMDA20A,43,2019-06-20T10:40:00.000Z,2019-06-20T14:20:00.000Z,LEMD,AD,A,6,20
LEMDA21,51,2019-06-21T07:20:00.000Z,2019-06-21T09:00:00.000Z,LEMD,AD,A,10,20
LEMDA20X,36,2019-06-20T21:00:00.000Z,2019-06-20T21:30:00.000Z,LEMD,AD,A,6,20
LEMDA21A,43,2019-06-21T16:20:00.000Z,2019-06-21T17:12:00.000Z,LEMD,AD,A,10,20
LEMDAE13,28,2019-07-13T18:40:00.000Z,2019-07-13T20:40:00.000Z,LEMD,AD,A,10,20
LEMGA09E,8,2019-07-09T06:00:00.000Z,2019-07-09T06:15:00.000Z,LEMG,AD,A,14,20
LEMGA09E,12,2019-07-09T06:15:00.000Z,2019-07-09T06:55:00.000Z,LEMG,AD,A,14,20
LEMGA09E,24,2019-07-09T07:50:00.000Z,2019-07-09T11:00:00.000Z,LEMG,AD,A,14,20
LEMGA09E,16,2019-07-09T06:55:00.000Z,2019-07-09T07:50:00.000Z,LEMG,AD,A,14,20
LEMHA03E,6,2019-07-03T06:30:00.000Z,2019-07-03T08:12:00.000Z,LEMH,AD,A,20,20
LEPAA16,34,2019-07-16T10:20:00.000Z,2019-07-16T12:00:00.000Z,LEPA/SJ,AZ,A,8,20
LEPAA14A,30,2019-07-14T16:00:00.000Z,2019-07-14T16:40:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA14A,27,2019-07-14T15:00:00.000Z,2019-07-14T16:00:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA14,32,2019-07-14T10:00:00.000Z,2019-07-14T11:09:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA14A,34,2019-07-14T16:40:00.000Z,2019-07-14T20:00:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA13A,34,2019-07-13T16:40:00.000Z,2019-07-13T18:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA13,34,2019-07-13T11:40:00.000Z,2019-07-13T15:00:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA12A,34,2019-07-12T18:20:00.000Z,2019-07-12T19:14:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA08A,26,2019-07-08T19:41:00.000Z,2019-07-08T22:20:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08A,15,2019-07-08T17:10:00.000Z,2019-07-08T19:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08A,20,2019-07-08T19:00:00.000Z,2019-07-08T19:41:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08E,31,2019-07-08T06:00:00.000Z,2019-07-08T09:01:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08A,34,2019-07-08T15:55:00.000Z,2019-07-08T17:10:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08,27,2019-07-08T09:40:00.000Z,2019-07-08T14:20:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA08A,30,2019-07-08T15:40:00.000Z,2019-07-08T15:55:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA06,34,2019-07-06T08:40:00.000Z,2019-07-06T12:00:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA06N,0,2019-07-06T19:55:00.000Z,2019-07-06T20:05:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA06A,34,2019-07-06T17:20:00.000Z,2019-07-06T19:40:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA07,34,2019-07-07T11:40:00.000Z,2019-07-07T13:20:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA07N,34,2019-07-07T18:00:00.000Z,2019-07-07T19:40:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA05M,34,2019-07-05T07:00:00.000Z,2019-07-05T08:10:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA02E,34,2019-07-02T06:40:00.000Z,2019-07-02T08:40:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA29M,17,2019-06-29T05:34:00.000Z,2019-06-29T06:20:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA30,34,2019-06-30T12:00:00.000Z,2019-06-30T14:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA29M,30,2019-06-29T06:20:00.000Z,2019-06-29T06:30:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA29,34,2019-06-29T17:20:00.000Z,2019-06-29T18:40:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA29M,34,2019-06-29T06:30:00.000Z,2019-06-29T12:20:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA27,30,2019-06-27T16:20:00.000Z,2019-06-27T17:40:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA27A,30,2019-06-27T18:00:00.000Z,2019-06-27T19:20:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA24M,34,2019-06-24T07:20:00.000Z,2019-06-24T08:20:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA25,34,2019-06-25T18:20:00.000Z,2019-06-25T20:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA22E,34,2019-06-22T09:40:00.000Z,2019-06-22T11:40:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA22,34,2019-06-22T06:40:00.000Z,2019-06-22T09:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA22L,34,2019-06-22T17:40:00.000Z,2019-06-22T19:27:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA23,34,2019-06-23T11:20:00.000Z,2019-06-23T13:40:00.000Z,LEPA/SJ,AZ,A,6,20
LEPAA22A,34,2019-06-22T14:00:00.000Z,2019-06-22T15:20:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA20A,30,2019-06-20T18:00:00.000Z,2019-06-20T20:00:00.000Z,LEPA/SJ,AZ,A,10,20
LEPAA21,34,2019-06-21T18:20:00.000Z,2019-06-21T19:40:00.000Z,LEPA/SJ,AZ,A,10,20
LFATA03M,0,2019-07-03T10:00:00.000Z,2019-07-03T14:32:00.000Z,LFAT,AD,A,10,20
LFBDA15M,14,2019-07-15T11:00:00.000Z,2019-07-15T14:20:00.000Z,LFBD,AD,A,10,20
LFBDA15,12,2019-07-15T18:30:00.000Z,2019-07-15T19:30:00.000Z,LFBD,AD,A,10,20
LFBDA12,12,2019-07-12T10:40:00.000Z,2019-07-12T11:40:00.000Z,LFBD,AD,A,10,20
LFBDA08M,13,2019-07-08T11:45:00.000Z,2019-07-08T12:45:00.000Z,LFBD,AD,A,10,20
LFBDA29,10,2019-06-29T06:00:00.000Z,2019-06-29T07:30:00.000Z,LFBD,AD,A,10,20
LFBDA01,13,2019-07-01T12:00:00.000Z,2019-07-01T13:40:00.000Z,LFBD,AD,A,10,20
CPLFBD28,60,2019-06-28T13:59:00.000Z,2019-06-28T14:35:00.000Z,LFBD,AD,A,10,20
LFBDA22E,8,2019-06-22T05:40:00.000Z,2019-06-22T07:30:00.000Z,LFBD,AD,A,10,20
LFBOA12,13,2019-07-12T08:40:00.000Z,2019-07-12T09:40:00.000Z,LFBO,AD,A,10,20
LFBOA05M,12,2019-07-05T07:40:00.000Z,2019-07-05T09:12:00.000Z,LFBO,AD,A,10,20
LFBOA27A,17,2019-06-27T13:40:00.000Z,2019-06-27T15:55:00.000Z,LFBO,AD,A,10,20
LFBOA27M,15,2019-06-27T08:30:00.000Z,2019-06-27T08:40:00.000Z,LFBO,AD,A,10,20
LFBOA20A,13,2019-06-20T14:00:00.000Z,2019-06-20T14:50:00.000Z,LFBO,AD,A,10,20
LFBZA14A,4,2019-07-14T14:40:00.000Z,2019-07-14T16:20:00.000Z,LFBZ,AD,A,30,20
LFBZA13A,4,2019-07-13T17:00:00.000Z,2019-07-13T19:30:00.000Z,LFBZ,AD,A,20,20
LFBZA11,3,2019-07-11T04:30:00.000Z,2019-07-11T14:15:00.000Z,LFBZ,AD,A,20,20
LFBZA04,3,2019-07-04T07:00:00.000Z,2019-07-04T20:00:00.000Z,LFBZ,AD,A,20,20
LFBZA05E,2,2019-07-05T05:00:00.000Z,2019-07-05T06:30:00.000Z,LFBZ,AD,A,40,20
LFBZA05E,3,2019-07-05T06:30:00.000Z,2019-07-05T09:04:00.000Z,LFBZ,AD,A,40,20
LFBZA02M,3,2019-07-02T07:40:00.000Z,2019-07-02T09:00:00.000Z,LFBZ,AD,A,20,20
LFBZA03,3,2019-07-03T07:30:00.000Z,2019-07-03T20:00:00.000Z,LFBZ,AD,A,20,20
LFBZA30,3,2019-06-30T12:00:00.000Z,2019-06-30T21:00:00.000Z,LFBZ,AD,A,30,20
LFBZA26M,4,2019-06-26T08:40:00.000Z,2019-06-26T15:00:00.000Z,LFBZ,AD,A,20,20
LFBZA22,4,2019-06-22T14:30:00.000Z,2019-06-22T16:00:00.000Z,LFBZ,AD,A,12,20
LFKBA13,9,2019-07-13T15:40:00.000Z,2019-07-13T18:30:00.000Z,LFKB,AD,A,12,20
LFKBA30M,7,2019-06-30T07:20:00.000Z,2019-06-30T07:30:00.000Z,LFKB,AD,A,10,20
CPLFKB29,60,2019-06-29T06:29:00.000Z,2019-06-29T07:05:00.000Z,LFKB,AD,A,10,20
LFKCA13,5,2019-07-13T15:00:00.000Z,2019-07-13T17:00:00.000Z,LFKC,AD,A,20,20
LFKCA06,5,2019-07-06T11:00:00.000Z,2019-07-06T16:00:00.000Z,LFKC,AD,A,20,20
LFKCA29,4,2019-06-29T15:00:00.000Z,2019-06-29T17:00:00.000Z,LFKC,AD,A,20,20
LFKCA30M,5,2019-06-30T09:00:00.000Z,2019-06-30T11:00:00.000Z,LFKC,AD,A,20,20
LFL2A20A,22,2019-06-20T16:20:00.000Z,2019-06-20T18:00:00.000Z,LFL2ARR,AZ,A,10,20
LFLCG05,2,2019-07-05T08:00:00.000Z,2019-07-05T17:59:00.000Z,LFLC,AD,G,30,20
LFLCG05,4,2019-07-05T05:00:00.000Z,2019-07-05T08:00:00.000Z,LFLC,AD,G,30,20
LFLNA09,3,2019-07-09T15:00:00.000Z,2019-07-09T18:00:00.000Z,LFLN,AD,A,20,20
LFMAA23,1,2019-06-23T05:00:00.000Z,2019-06-23T20:00:00.000Z,LFMA,AD,A,40,20
LFMAQA04,2,2019-07-04T15:00:00.000Z,2019-07-04T23:00:00.000Z,LFMQMA,AZ,A,30,20
LFMDA16M,5,2019-07-16T07:00:00.000Z,2019-07-16T09:00:00.000Z,LFMD,AD,A,20,20
LFMNA15,5,2019-07-15T11:40:00.000Z,2019-07-15T14:00:00.000Z,LFMD,AD,A,20,20
LFMDA11,5,2019-07-11T09:00:00.000Z,2019-07-11T13:00:00.000Z,LFMD,AD,A,20,20
LFMDA10,6,2019-07-10T15:20:00.000Z,2019-07-10T17:40:00.000Z,LFMD,AD,A,14,20
LFMDA06,5,2019-07-06T08:40:00.000Z,2019-07-06T18:00:00.000Z,LFMD,AD,A,20,20
LFMDA07A,5,2019-07-07T16:40:00.000Z,2019-07-07T18:40:00.000Z,LFMD,AD,A,20,20
LFMDA30,5,2019-06-30T16:00:00.000Z,2019-06-30T17:20:00.000Z,LFMD,AD,A,20,20
LFMDA24M,5,2019-06-24T10:20:00.000Z,2019-06-24T12:20:00.000Z,LFMD,AD,A,10,20
LFMDA21M,6,2019-06-21T08:40:00.000Z,2019-06-21T15:00:00.000Z,LFMD,AD,A,14,20
LFMDD14,0,2019-07-14T16:00:00.000Z,2019-07-14T16:40:00.000Z,LFMD,AD,D,10,20
LFMLA09,12,2019-07-09T14:00:00.000Z,2019-07-09T16:00:00.000Z,LFML,AD,A,10,20
LFMLA10,12,2019-07-10T17:00:00.000Z,2019-07-10T19:44:00.000Z,LFML,AD,A,10,20
LFMLA05,16,2019-07-05T15:00:00.000Z,2019-07-05T16:00:00.000Z,LFML,AD,A,10,20
LFMLA04,0,2019-07-04T10:30:00.000Z,2019-07-04T11:20:00.000Z,LFML,AD,A,10,20
LFMLA05,12,2019-07-05T14:00:00.000Z,2019-07-05T15:00:00.000Z,LFML,AD,A,10,20
LFMLA04A,15,2019-07-04T17:40:00.000Z,2019-07-04T23:00:00.000Z,LFML,AD,A,10,20
LFMLA04A,12,2019-07-04T15:00:00.000Z,2019-07-04T17:40:00.000Z,LFML,AD,A,10,20
LFMLA03,12,2019-07-03T13:40:00.000Z,2019-07-03T15:04:00.000Z,LFML,AD,A,10,20
