RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
LFPBA14,6,2019-08-14T05:30:00.000Z,2019-08-14T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA13,6,2019-08-13T05:30:00.000Z,2019-08-13T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA12M,6,2019-08-12T11:00:00.000Z,2019-08-12T15:00:00.000Z,LFPB,AD,A,20,20
LFPBA12A,6,2019-08-12T17:20:00.000Z,2019-08-12T19:20:00.000Z,LFPB,AD,A,20,20
LFPBA11,6,2019-08-11T05:30:00.000Z,2019-08-11T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA10,6,2019-08-10T05:30:00.000Z,2019-08-10T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA08N,0,2019-08-08T19:45:00.000Z,2019-08-09T04:00:00.000Z,LFPB,AD,A,20,20
LFPBA08,6,2019-08-08T05:30:00.000Z,2019-08-08T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA09M,6,2019-08-09T11:00:00.000Z,2019-08-09T14:00:00.000Z,LFPB,AD,A,20,20
LFPBA09,6,2019-08-09T05:30:00.000Z,2019-08-09T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA07N,0,2019-08-07T19:45:00.000Z,2019-08-08T04:00:00.000Z,LFPB,AD,A,20,20
LFPBA07,6,2019-08-07T05:30:00.000Z,2019-08-07T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA06M,6,2019-08-06T11:20:00.000Z,2019-08-06T13:40:00.000Z,LFPB,AD,A,20,20
LFPBA06N,0,2019-08-06T19:45:00.000Z,2019-08-07T04:00:00.000Z,LFPB,AD,A,20,20
LFPBA06,6,2019-08-06T05:30:00.000Z,2019-08-06T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA05N,0,2019-08-05T19:40:00.000Z,2019-08-06T03:33:00.000Z,LFPB,AD,A,20,20
LFPBA05N,8,2019-08-05T18:00:00.000Z,2019-08-05T19:40:00.000Z,LFPB,AD,A,20,20
LFPBA05N,6,2019-08-05T17:00:00.000Z,2019-08-05T18:00:00.000Z,LFPB,AD,A,20,20
LFPBA05,6,2019-08-05T05:30:00.000Z,2019-08-05T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA01,6,2019-08-01T05:30:00.000Z,2019-08-01T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA02,6,2019-08-02T05:30:00.000Z,2019-08-02T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA01,6,2019-08-01T17:00:00.000Z,2019-08-01T19:00:00.000Z,LFPB,AD,A,20,20
LFPBA01,10,2019-08-01T10:00:00.000Z,2019-08-01T12:30:00.000Z,LFPB,AD,A,20,20
LFPBA01,8,2019-08-01T07:30:00.000Z,2019-08-01T10:00:00.000Z,LFPB,AD,A,20,20
LFPBA01N,0,2019-08-01T19:45:00.000Z,2019-08-02T04:00:00.000Z,LFPB,AD,A,10,20
LFPBA02A,6,2019-08-02T17:00:00.000Z,2019-08-02T18:00:00.000Z,LFPB,AD,A,10,20
LFPBA01,12,2019-08-01T12:30:00.000Z,2019-08-01T17:00:00.000Z,LFPB,AD,A,20,20
LFPBA30,6,2019-07-30T05:30:00.000Z,2019-07-30T12:30:00.000Z,LFPB,AD,A,20,20
LFPBA31N,0,2019-07-31T19:45:00.000Z,2019-08-01T04:00:00.000Z,LFPB,AD,A,10,20
LFPBA30,10,2019-07-30T12:30:00.000Z,2019-07-30T17:30:00.000Z,LFPB,AD,A,20,20
LFPBA29N,0,2019-07-29T19:45:00.000Z,2019-07-30T04:00:00.000Z,LFPB,AD,A,10,20
LFPBA31,6,2019-07-31T05:30:00.000Z,2019-07-31T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA30N,0,2019-07-30T19:45:00.000Z,2019-07-31T04:00:00.000Z,LFPB,AD,A,10,20
LFPBA30,6,2019-07-30T17:30:00.000Z,2019-07-30T19:45:00.000Z,LFPB,AD,A,20,20
LFPBA27,6,2019-07-27T05:30:00.000Z,2019-07-27T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA28,6,2019-07-28T05:30:00.000Z,2019-07-28T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA26,6,2019-07-26T05:30:00.000Z,2019-07-26T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA26A,8,2019-07-26T18:00:00.000Z,2019-07-26T20:02:00.000Z,LFPB,AD,A,10,20
LFPBA26A,6,2019-07-26T17:00:00.000Z,2019-07-26T18:00:00.000Z,LFPB,AD,A,10,20
LFPBA24A,8,2019-07-24T14:00:00.000Z,2019-07-24T17:00:00.000Z,LFPB,AD,A,10,20
LFPBA24,6,2019-07-24T07:00:00.000Z,2019-07-24T08:00:00.000Z,LFPB,AD,A,20,20
LFPBA24A,12,2019-07-24T17:00:00.000Z,2019-07-24T19:00:00.000Z,LFPB,AD,A,10,20
LFPBA21A,8,2019-07-21T18:20:00.000Z,2019-07-21T20:00:00.000Z,LFPB,AD,A,10,20
LFPBA20A,8,2019-07-20T18:00:00.000Z,2019-07-20T19:00:00.000Z,LFPB,AD,A,20,20
LFPBA21A,10,2019-07-21T16:20:00.000Z,2019-07-21T17:20:00.000Z,LFPB,AD,A,10,20
LFPBA20,6,2019-07-20T05:30:00.000Z,2019-07-20T12:30:00.000Z,LFPB,AD,A,20,20
LFPBA20A,6,2019-07-20T16:40:00.000Z,2019-07-20T18:00:00.000Z,LFPB,AD,A,20,20
LFPBA21,6,2019-07-21T05:30:00.000Z,2019-07-21T07:30:00.000Z,LFPB,AD,A,20,20
LFPBA21A,6,2019-07-21T17:20:00.000Z,2019-07-21T18:20:00.000Z,LFPB,AD,A,10,20
LFPBA19,6,2019-07-19T05:30:00.000Z,2019-07-19T12:30:00.000Z,LFPB,AD,A,20,20
LFPBA18,6,2019-07-18T05:30:00.000Z,2019-07-18T12:30:00.000Z,LFPB,AD,A,20,20
LFPBA18A,6,2019-07-18T14:00:00.000Z,2019-07-18T15:40:00.000Z,LFPB,AD,A,20,20
LFPBA18N,6,2019-07-18T17:20:00.000Z,2019-07-18T19:00:00.000Z,LFPB,AD,A,20,20
LFPBA18N,8,2019-07-18T19:00:00.000Z,2019-07-18T21:00:00.000Z,LFPB,AD,A,20,20
LFPBD08N,0,2019-08-08T20:00:00.000Z,2019-08-09T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD07N,0,2019-08-07T20:00:00.000Z,2019-08-08T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD06N,0,2019-08-06T20:00:00.000Z,2019-08-07T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD05N,0,2019-08-05T20:00:00.000Z,2019-08-06T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD01N,0,2019-08-01T20:00:00.000Z,2019-08-02T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD30N,0,2019-07-30T20:00:00.000Z,2019-07-31T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD31N,0,2019-07-31T20:00:00.000Z,2019-08-01T04:00:00.000Z,LFPB,AD,D,10,20
LFPBD29N,0,2019-07-29T20:00:00.000Z,2019-07-30T04:00:00.000Z,LFPB,AD,D,10,20
LFPBN12,0,2019-08-12T11:00:00.000Z,2019-08-12T18:00:00.000Z,LFPB,AD,A,20,20
LFPBRN14,0,2019-08-14T05:30:00.000Z,2019-08-14T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN13,0,2019-08-13T05:30:00.000Z,2019-08-13T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN12,0,2019-08-12T05:30:00.000Z,2019-08-12T07:30:00.000Z,LFPB,AD,A,10,20
LFPBR11A,0,2019-08-11T17:00:00.000Z,2019-08-11T18:00:00.000Z,LFPB,AD,A,10,20
LFPBRN10,0,2019-08-10T05:30:00.000Z,2019-08-10T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN11,0,2019-08-11T05:30:00.000Z,2019-08-11T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN08,0,2019-08-08T05:30:00.000Z,2019-08-08T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN09,2,2019-08-09T07:20:00.000Z,2019-08-09T12:20:00.000Z,LFPB,AD,A,20,20
LFPBRN09,4,2019-08-09T12:20:00.000Z,2019-08-09T17:00:00.000Z,LFPB,AD,A,20,20
LFPBA09A,0,2019-08-09T17:00:00.000Z,2019-08-09T20:30:00.000Z,LFPB,AD,A,10,20
LFPBRN09,0,2019-08-09T05:30:00.000Z,2019-08-09T07:20:00.000Z,LFPB,AD,A,20,20
LFPBRN07,0,2019-08-07T05:30:00.000Z,2019-08-07T07:30:00.000Z,LFPB,AD,A,10,20
LFPBR06M,2,2019-08-06T11:20:00.000Z,2019-08-06T13:00:00.000Z,LFPB,AD,A,30,20
LFPBRN06,0,2019-08-06T05:30:00.000Z,2019-08-06T07:30:00.000Z,LFPB,AD,A,10,20
LFPBN07A,1,2019-08-07T16:40:00.000Z,2019-08-07T20:00:00.000Z,LFPB,AD,A,20,20
LFPBR05L,0,2019-08-05T17:00:00.000Z,2019-08-05T20:30:00.000Z,LFPB,AD,A,10,20
LFPBRN05,0,2019-08-05T05:30:00.000Z,2019-08-05T07:30:00.000Z,LFPB,AD,A,10,20
LFPBR04A,0,2019-08-04T17:00:00.000Z,2019-08-04T20:30:00.000Z,LFPB,AD,A,10,20
LFPBRN01,2,2019-08-01T07:30:00.000Z,2019-08-01T12:30:00.000Z,LFPB,AD,A,20,20
LFPBRN02,0,2019-08-02T05:30:00.000Z,2019-08-02T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN01,4,2019-08-01T12:30:00.000Z,2019-08-01T17:00:00.000Z,LFPB,AD,A,20,20
LFPBRN01,0,2019-08-01T05:30:00.000Z,2019-08-01T07:30:00.000Z,LFPB,AD,A,20,20
LFPBR30A,6,2019-07-30T15:00:00.000Z,2019-07-30T17:30:00.000Z,LFPB,AD,A,10,20
LFPBRN30,0,2019-07-30T05:30:00.000Z,2019-07-30T07:30:00.000Z,LFPB,AD,A,20,20
LFPBRN30,2,2019-07-30T07:30:00.000Z,2019-07-30T12:30:00.000Z,LFPB,AD,A,20,20
LFPBRN31,0,2019-07-31T05:30:00.000Z,2019-07-31T07:30:00.000Z,LFPB,AD,A,10,20
LFPBR30A,0,2019-07-30T17:30:00.000Z,2019-07-30T20:00:00.000Z,LFPB,AD,A,10,20
LFPBRN27,0,2019-07-27T05:30:00.000Z,2019-07-27T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN28,0,2019-07-28T05:30:00.000Z,2019-07-28T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN26,0,2019-07-26T05:30:00.000Z,2019-07-26T07:30:00.000Z,LFPB,AD,A,10,20
LFPBR26,0,2019-07-26T17:00:00.000Z,2019-07-26T20:03:00.000Z,LFPB,AD,A,10,20
LFPBR24A,0,2019-07-24T17:40:00.000Z,2019-07-24T17:55:00.000Z,LFPB,AD,A,10,20
LFPBRN24,0,2019-07-24T07:00:00.000Z,2019-07-24T08:00:00.000Z,LFPB,AD,A,10,20
LFPBRN20,2,2019-07-20T07:30:00.000Z,2019-07-20T13:20:00.000Z,LFPB,AD,A,30,20
LFPB21,0,2019-07-21T17:20:00.000Z,2019-07-21T20:00:00.000Z,LFPB,AD,A,30,20
LFPB21,4,2019-07-21T16:20:00.000Z,2019-07-21T17:20:00.000Z,LFPB,AD,A,30,20
LFPBRN20,0,2019-07-20T05:30:00.000Z,2019-07-20T07:30:00.000Z,LFPB,AD,A,30,20
LFPBRN21,0,2019-07-21T05:30:00.000Z,2019-07-21T07:30:00.000Z,LFPB,AD,A,10,20
LFPBRN18,0,2019-07-18T05:30:00.000Z,2019-07-18T07:30:00.000Z,LFPB,AD,A,20,20
LFPBRN19,0,2019-07-19T05:30:00.000Z,2019-07-19T07:30:00.000Z,LFPB,AD,A,20,20
LFPBR18N,0,2019-07-18T17:00:00.000Z,2019-07-18T18:00:00.000Z,LFPB,AD,A,10,20
LFPBRN18,2,2019-07-18T07:30:00.000Z,2019-07-18T12:30:00.000Z,LFPB,AD,A,20,20
LFPBRN19,2,2019-07-19T07:30:00.000Z,2019-07-19T12:30:00.000Z,LFPB,AD,A,20,20
LFPB2719,0,2019-07-19T17:00:00.000Z,2019-07-19T18:00:00.000Z,LFPB,AD,A,10,20
LFPG2H09,0,2019-08-09T13:40:00.000Z,2019-08-09T13:59:00.000Z,LFPG,AD,A,10,20
LFPGA12X,44,2019-08-12T16:40:00.000Z,2019-08-12T17:40:00.000Z,LFPG,AD,A,10,20
LFPGA14,66,2019-08-14T06:00:00.000Z,2019-08-14T07:20:00.000Z,LFPG,AD,A,6,20
LFPGA13A,60,2019-08-13T16:40:00.000Z,2019-08-13T18:20:00.000Z,LFPG,AD,A,6,20
LFPGA12X,50,2019-08-12T17:40:00.000Z,2019-08-12T18:00:00.000Z,LFPG,AD,A,10,20
LFPGA12,50,2019-08-12T11:00:00.000Z,2019-08-12T12:40:00.000Z,LFPG,AD,A,6,20
LFPGA12X,60,2019-08-12T19:00:00.000Z,2019-08-12T20:20:00.000Z,LFPG,AD,A,10,20
LFPGA12A,50,2019-08-12T14:00:00.000Z,2019-08-12T15:40:00.000Z,LFPG,AD,A,6,20
LFPGA12X,55,2019-08-12T18:00:00.000Z,2019-08-12T19:00:00.000Z,LFPG,AD,A,10,20
LFPGA12W,50,2019-08-12T16:40:00.000Z,2019-08-12T16:50:00.000Z,LFPG,AD,A,6,20
LFPGA09M,45,2019-08-09T08:40:00.000Z,2019-08-09T09:00:00.000Z,LFPG,AD,A,6,20
LFPGA09M,40,2019-08-09T12:25:00.000Z,2019-08-09T14:20:00.000Z,LFPG,AD,A,6,20
LFPGA09M,50,2019-08-09T14:20:00.000Z,2019-08-09T16:20:00.000Z,LFPG,AD,A,6,20
LFPGA09M,50,2019-08-09T09:00:00.000Z,2019-08-09T10:20:00.000Z,LFPG,AD,A,6,20
LFPGA09M,45,2019-08-09T10:20:00.000Z,2019-08-09T10:30:00.000Z,LFPG,AD,A,6,20
LFPGA09M,48,2019-08-09T10:30:00.000Z,2019-08-09T12:25:00.000Z,LFPG,AD,A,6,20
LFPGA06,45,2019-08-06T11:20:00.000Z,2019-08-06T12:20:00.000Z,LFPG,AD,A,10,20
LFPGA30A,55,2019-07-30T17:20:00.000Z,2019-07-30T19:00:00.000Z,LFPG,AD,A,6,20
LFPGA26,50,2019-07-26T05:00:00.000Z,2019-07-26T05:30:00.000Z,LFPG,AD,A,10,20
LFPGA26M,50,2019-07-26T08:00:00.000Z,2019-07-26T11:00:00.000Z,LFPG,AD,A,10,20
LFPGA26A,50,2019-07-26T17:00:00.000Z,2019-07-26T17:58:00.000Z,LFPG,AD,A,6,20
LFPGA25A,50,2019-07-25T17:20:00.000Z,2019-07-25T19:00:00.000Z,LFPG,AD,A,10,20
LFPGA20E,60,2019-07-20T09:00:00.000Z,2019-07-20T09:10:00.000Z,LFPG,AD,A,6,20
LFPNA14,3,2019-08-14T05:00:00.000Z,2019-08-14T20:30:00.000Z,LFPN,AD,A,20,20
LFPNA12,3,2019-08-12T05:00:00.000Z,2019-08-12T20:30:00.000Z,LFPN,AD,A,20,20
LFPNA29,3,2019-07-29T05:00:00.000Z,2019-07-29T20:30:00.000Z,LFPN,AD,A,20,20
LFPNA28,0,2019-07-28T14:00:00.000Z,2019-07-28T17:35:00.000Z,LFPN,AD,A,10,20
LFPNA24,3,2019-07-24T05:00:00.000Z,2019-07-24T20:30:00.000Z,LFPN,AD,A,20,20
LFPOA29A,20,2019-07-29T16:30:00.000Z,2019-07-29T16:40:00.000Z,LFPO,AD,A,10,20
LFPOA13,28,2019-08-13T19:40:00.000Z,2019-08-13T20:40:00.000Z,LFPO,AD,A,10,20
LFPOA12L,28,2019-08-12T20:20:00.000Z,2019-08-12T20:30:00.000Z,LFPO,AD,A,10,20
LFPOA12E,25,2019-08-12T05:20:00.000Z,2019-08-12T06:40:00.000Z,LFPO,AD,A,10,20
LFPOA14,27,2019-08-14T19:20:00.000Z,2019-08-14T21:20:00.000Z,LFPO,AD,A,10,20
LFPOA12,25,2019-08-12T09:20:00.000Z,2019-08-12T11:00:00.000Z,LFPO,AD,A,10,20
LFPOA13M,25,2019-08-13T09:00:00.000Z,2019-08-13T10:40:00.000Z,LFPO,AD,A,10,20
LFPOA12A,20,2019-08-12T14:00:00.000Z,2019-08-12T16:40:00.000Z,LFPO,AD,A,10,20
LFPOA13,32,2019-08-13T20:40:00.000Z,2019-08-13T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA12A,23,2019-08-12T16:40:00.000Z,2019-08-12T17:40:00.000Z,LFPO,AD,A,10,20
LFPOA11,29,2019-08-11T21:00:00.000Z,2019-08-11T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA11,27,2019-08-11T19:00:00.000Z,2019-08-11T21:00:00.000Z,LFPO,AD,A,10,20
LFPOA08,26,2019-08-08T20:20:00.000Z,2019-08-08T21:20:00.000Z,LFPO,AD,A,10,20
LFPOA09E,25,2019-08-09T06:00:00.000Z,2019-08-09T08:00:00.000Z,LFPO,AD,A,10,20
LFPOA09A,28,2019-08-09T20:00:00.000Z,2019-08-09T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA09A,25,2019-08-09T18:40:00.000Z,2019-08-09T20:00:00.000Z,LFPO,AD,A,10,20
CPLFPO06,60,2019-08-06T05:03:00.000Z,2019-08-06T05:34:00.000Z,LFPO,AD,A,10,20
LFPOA07N,27,2019-08-07T19:40:00.000Z,2019-08-07T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA06,25,2019-08-06T09:00:00.000Z,2019-08-06T11:00:00.000Z,LFPO,AD,A,10,20
LFPOA07,25,2019-08-07T09:00:00.000Z,2019-08-07T11:30:00.000Z,LFPO,AD,A,10,20
LFPOA04L,30,2019-08-04T21:00:00.000Z,2019-08-04T21:20:00.000Z,LFPO,AD,A,10,20
LFPOA05,25,2019-08-05T09:20:00.000Z,2019-08-05T10:40:00.000Z,LFPO,AD,A,10,20
LFPOA05N,35,2019-08-05T20:20:00.000Z,2019-08-05T21:20:00.000Z,LFPO,AD,A,10,20
LFPOA04L,28,2019-08-04T19:40:00.000Z,2019-08-04T21:00:00.000Z,LFPO,AD,A,10,20
LFPOA04L,25,2019-08-04T18:40:00.000Z,2019-08-04T19:40:00.000Z,LFPO,AD,A,10,20
LFPOA01E,25,2019-08-01T06:00:00.000Z,2019-08-01T07:00:00.000Z,LFPO,AD,A,10,20
LFPOA02,28,2019-08-02T11:00:00.000Z,2019-08-02T12:00:00.000Z,LFPO,AD,A,10,20
LFPOA02L,25,2019-08-02T17:20:00.000Z,2019-08-02T17:30:00.000Z,LFPO,AD,A,10,20
LFPOA01,25,2019-08-01T09:20:00.000Z,2019-08-01T11:00:00.000Z,LFPO,AD,A,10,20
LFPOA02,20,2019-08-02T10:00:00.000Z,2019-08-02T11:00:00.000Z,LFPO,AD,A,10,20
LFPOA30,25,2019-07-30T09:20:00.000Z,2019-07-30T11:40:00.000Z,LFPO,AD,A,10,20
LFPOA29L,20,2019-07-29T16:30:00.000Z,2019-07-29T18:30:00.000Z,LFPO,AD,A,10,20
LFPOA31M,25,2019-07-31T09:20:00.000Z,2019-07-31T11:20:00.000Z,LFPO,AD,A,10,20
LFPOA31A,26,2019-07-31T19:20:00.000Z,2019-07-31T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA31,25,2019-07-31T06:00:00.000Z,2019-07-31T07:20:00.000Z,LFPO,AD,A,10,20
LFPOA29,25,2019-07-29T09:40:00.000Z,2019-07-29T11:00:00.000Z,LFPO,AD,A,10,20
LFPOA29X,28,2019-07-29T19:20:00.000Z,2019-07-29T21:30:00.000Z,LFPO,AD,A,10,20
LFPOA25A,25,2019-07-25T19:30:00.000Z,2019-07-25T21:30:00.000Z,LFPO,AD,A,10,20
LFPOSE09,10,2019-08-09T12:30:00.000Z,2019-08-09T13:17:00.000Z,LFPO,AD,A,10,20
LFPTG13D,2,2019-08-13T05:00:00.000Z,2019-08-13T19:00:00.000Z,LFPT,AD,G,30,20
LFPTG08N,2,2019-08-08T19:45:00.000Z,2019-08-09T04:00:00.000Z,LFPT,AD,G,30,20
LFPTG06N,2,2019-08-06T19:45:00.000Z,2019-08-07T04:00:00.000Z,LFPT,AD,G,30,20
LFPTG06D,2,2019-08-06T05:00:00.000Z,2019-08-06T19:00:00.000Z,LFPT,AD,G,30,20
LFPTG07N,2,2019-08-07T19:45:00.000Z,2019-08-08T04:00:00.000Z,LFPT,AD,G,30,20
LFPTG05N,2,2019-08-05T19:45:00.000Z,2019-08-06T04:00:00.000Z,LFPT,AD,G,40,20
LFPTG01N,2,2019-08-01T19:45:00.000Z,2019-08-02T04:00:00.000Z,LFPT,AD,G,20,20
LFPTG31N,2,2019-07-31T19:45:00.000Z,2019-08-01T04:00:00.000Z,LFPT,AD,G,20,20
LFPTG30N,2,2019-07-30T19:45:00.000Z,2019-07-31T04:00:00.000Z,LFPT,AD,G,20,20
LFPTG30,2,2019-07-30T05:00:00.000Z,2019-07-30T19:00:00.000Z,LFPT,AD,G,20,20
LFPTG29,2,2019-07-29T19:45:00.000Z,2019-07-30T04:00:00.000Z,LFPT,AD,G,20,20
LFPTG23,2,2019-07-23T05:00:00.000Z,2019-07-23T19:00:00.000Z,LFPT,AD,G,20,20
LFQQA06,0,2019-08-06T00:00:00.000Z,2019-08-06T00:00:00.000Z,LFQQ,AD,A,20,20
LFQQA06,0,2019-08-06T00:00:00.000Z,2019-08-07T00:00:00.000Z,LFQQ,AD,A,20,20
LFQQA07,0,2019-08-07T00:00:00.000Z,2019-08-07T13:00:00.000Z,LFQQ,AD,A,20,20
LFQQA05,0,2019-08-05T21:00:00.000Z,2019-08-06T00:00:00.000Z,LFQQ,AD,A,10,20
LFRSA30,8,2019-07-30T08:30:00.000Z,2019-07-30T08:40:00.000Z,LFRS,AD,A,20,20
LFSBA13,18,2019-08-13T20:00:00.000Z,2019-08-13T21:20:00.000Z,LFSB,AD,A,4,20
LFSBA09,12,2019-08-09T20:00:00.000Z,2019-08-09T22:00:00.000Z,LFSB,AD,A,10,20
LFSBA02N,18,2019-08-02T20:00:00.000Z,2019-08-02T21:20:00.000Z,LFSB,AD,A,10,20
LFSBA26L,8,2019-07-26T19:40:00.000Z,2019-07-26T21:00:00.000Z,LFSB,AD,A,10,20
LFSBA26L,12,2019-07-26T21:00:00.000Z,2019-07-26T22:00:00.000Z,LFSB,AD,A,10,20
LFSBA18,18,2019-07-18T20:00:00.000Z,2019-07-18T21:00:00.000Z,LFSB,AD,A,10,20
LFTHG11,0,2019-08-11T11:30:00.000Z,2019-08-11T13:00:00.000Z,LFTH,AD,G,10,20
LFTH04,0,2019-08-04T11:30:00.000Z,2019-08-04T13:00:00.000Z,LFTH,AD,G,10,20
LFTH03,0,2019-08-03T12:15:00.000Z,2019-08-03T13:45:00.000Z,LFTH,AD,G,10,20
LFTH27A,0,2019-07-27T12:15:00.000Z,2019-07-27T13:45:00.000Z,LFTH,AD,G,10,20
LFTH21E,0,2019-07-21T11:30:00.000Z,2019-07-21T13:00:00.000Z,LFTH,AD,G,10,20
LFTHA10M,0,2019-08-10T12:15:00.000Z,2019-08-10T13:50:00.000Z,LFTH,AD,A,10,20
LFTHA28,0,2019-07-28T11:30:00.000Z,2019-07-28T13:00:00.000Z,LFTH,AD,A,10,20
LFTHA20A,0,2019-07-20T12:15:00.000Z,2019-07-20T13:45:00.000Z,LFTH,AD,A,10,20
LFTHD10M,0,2019-08-10T12:05:00.000Z,2019-08-10T13:40:00.000Z,LFTH,AD,D,10,20
LFTHD20A,0,2019-07-20T12:15:00.000Z,2019-07-20T13:45:00.000Z,LFTH,AD,D,10,20
LFTWG02,0,2019-08-02T13:01:00.000Z,2019-08-02T19:40:00.000Z,LFTW,AD,G,10,20
CPLFTZ21,60,2019-07-21T09:44:00.000Z,2019-07-21T10:10:00.000Z,LFTZ,AD,A,10,20
LGAVA13A,24,2019-08-13T15:00:00.000Z,2019-08-13T20:00:00.000Z,LGAV,AD,A,10,20
LGAVA14,26,2019-08-14T08:20:00.000Z,2019-08-14T09:20:00.000Z,LGAV,AD,A,10,20
LGAVA12A,26,2019-08-12T11:10:00.000Z,2019-08-12T16:00:00.000Z,LGAV,AD,A,10,20
LGAVA12M,29,2019-08-12T11:10:00.000Z,2019-08-12T12:04:00.000Z,LGAV,AD,A,10,20
LGAVA12M,24,2019-08-12T08:20:00.000Z,2019-08-12T08:40:00.000Z,LGAV,AD,A,10,20
LGAVA13M,26,2019-08-13T08:20:00.000Z,2019-08-13T14:20:00.000Z,LGAV,AD,A,10,20
LGAVA14,25,2019-08-14T09:20:00.000Z,2019-08-14T10:20:00.000Z,LGAV,AD,A,10,20
LGAVA12A,26,2019-08-12T18:00:00.000Z,2019-08-12T19:40:00.000Z,LGAV,AD,A,10,20
LGAVA12A,24,2019-08-12T16:00:00.000Z,2019-08-12T18:00:00.000Z,LGAV,AD,A,10,20
LGAVA14,24,2019-08-14T10:20:00.000Z,2019-08-14T20:00:00.000Z,LGAV,AD,A,10,20
LGAVA12M,27,2019-08-12T08:40:00.000Z,2019-08-12T11:10:00.000Z,LGAV,AD,A,10,20
LGAVA10,25,2019-08-10T08:00:00.000Z,2019-08-10T11:50:00.000Z,LGAV,AD,A,10,20
LGAVA10,26,2019-08-10T11:50:00.000Z,2019-08-10T20:00:00.000Z,LGAV,AD,A,10,20
LGAVA11,25,2019-08-11T08:20:00.000Z,2019-08-11T20:00:00.000Z,LGAV,AD,A,10,20
LGAVA08E,24,2019-08-08T05:40:00.000Z,2019-08-08T08:00:00.000Z,LGAV,AD,A,10,20
LGAVA08E,24,2019-08-08T10:00:00.000Z,2019-08-08T20:40:00.000Z,LGAV,AD,A,10,20
LGAVA09,26,2019-08-09T08:20:00.000Z,2019-08-09T13:00:00.000Z,LGAV,AD,A,10,20
LGAVA08E,28,2019-08-08T08:00:00.000Z,2019-08-08T10:00:00.000Z,LGAV,AD,A,10,20
